PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_FUNCTION;REQUIREMENTS_ATTRIBUTES_ASSETTYPE;REQUIREMENTS_ATTRIBUTES_IMPLEMENTATIONGROUPS;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME 
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;1.3;Utilize an active discovery tool to identify assets connected to the enterprise's network. Configure the active discovery tool to execute daily, or more frequently.;1. Inventory and Control of Enterprise Assets;Detect;Devices;IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;1.4;Use DHCP logging on all DHCP servers or Internet Protocol (IP) address management tools to update the enterprise's asset inventory. Review and use logs to update the enterprise's asset inventory weekly, or more frequently.;1. Inventory and Control of Enterprise Assets;Identify;Devices;IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;1.5;Use a passive discovery tool to identify assets connected to the enterprise's network. Review and use scans to update the enterprise's asset inventory at least weekly, or more frequently.;1. Inventory and Control of Enterprise Assets;Detect;Devices;IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;2.1;"Establish and maintain a detailed inventory of all licensed software installed on enterprise assets. The software inventory must document the title, publisher, initial install/use date, and business purpose for each entry; where appropriate, include the Uniform Resource Locator (URL), app store(s), version(s), deployment mechanism, decommission date, and number of licenses. Review and update the software inventory bi-annually, or more frequently.";2. Inventory and Control of Software Assets;Identify;Software;IG1 | IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;2.3;Ensure that unauthorized software is either removed from use on enterprise assets or receives a documented exception. Review monthly, or more frequently.;2. Inventory and Control of Software Assets;Respond;Software;IG1 | IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;2.4;Utilize software inventory tools, when possible, throughout the enterprise to automate the discovery and documentation of installed software.;2. Inventory and Control of Software Assets;Detect;Software;IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;2.5;Use technical controls, such as application allowlisting, to ensure that only authorized software can execute or be accessed. Reassess bi-annually, or more frequently.;2. Inventory and Control of Software Assets;Protect;Software;IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;2.6;Use technical controls to ensure that only authorized software libraries, such as specific .dll, .ocx, and .so files, are allowed to load into a system process. Block unauthorized libraries from loading into a system process. Reassess bi-annually, or more frequently.;2. Inventory and Control of Software Assets;Protect;Software;IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;2.7;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, and .py files are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;2. Inventory and Control of Software Assets;Protect;Software;IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;3.1;Establish and maintain a documented data management process. In the process, address data sensitivity, data owner, handling of data, data retention limits, and disposal requirements, based on sensitivity and retention standards for the enterprise. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;3. Data Protection;Govern;Data;IG1 | IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;3.5;Securely dispose of data as outlined in the enterprise's documented data management process. Ensure the disposal process and method are commensurate with the data sensitivity.;3. Data Protection;Protect;Data;IG1 | IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;3.6;Encrypt data on end-user devices containing sensitive data. Example implementations can include: Windows BitLocker®, Apple FileVault®, Linux® dm-crypt.;3. Data Protection;Protect;Data;IG1 | IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;3.7;"Establish and maintain an overall data classification scheme for the enterprise. Enterprises may use labels, such as ""Sensitive,"" ""Confidential,"" and ""Public,"" and classify their data according to those labels. Review and update the classification scheme annually, or when significant enterprise changes occur that could impact this Safeguard.";3. Data Protection;Identify;Data;IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
